"Homophily","Strong.Force","Weak.Force","Evidence","Pol.Opinion","Status.Quo.Bias","Pol.Int.Feedback","Biased.Assimilation","Shifting.Baselines"
0.961320269650722,0.811719584278762,0.374502193461874,0.0610251304926351,9.38410859089345e-05,9.21084821945988,7.650026248728,0.933696520514786,1
0.860314637053004,0.801148736150935,0.32657278629457,0.0311134700663388,0.0014028258738108,11.4825203968212,-5.52895204638732,0.47068183356896,1
0.896791155718144,0.262796304188669,0.254555319028099,0.146548644709401,0.00238911014865153,22.7149935532361,7.61589354725321,0.0494155967608094,1
0.813889973678208,0.775297229643911,0.107924197480132,0.0885027813725173,0.000630413927137852,18.1071470896713,2.23353864282311,0.688721120124683,1
0.730375525960047,0.743204915197566,0.0563773921251546,0.135350671922788,0.000267684672726318,10.8471099073067,5.07540934254756,0.00410694046877325,0
0.781725723335311,0.666505717206746,0.381290405462561,0.211143885017373,0.0032861053023953,9.39121220633388,-7.56481948021095,0.962421321077272,1
0.727510235748847,0.550259046489373,0.144584018885208,0.269508249359205,4.58997290115803e-05,7.85081314202398,-5.80890150576011,0.326233146712184,1
0.767702073912403,0.948825250612572,0.114031230129362,0.0225435529835522,0.00444510746398009,13.3091107567307,-12.1815448254821,0.647442143643275,1
0.725397155372489,0.157295286655426,0.01797165818501,0.152304858947173,0.00274016143754125,5.07873949408531,-3.354313934977,0.761985323159024,1
0.579759372266668,0.0130410296842456,0.0090400274498305,0.267514119646512,0.00315925087663345,4.11154499324039,3.46245706139742,0.675362381152809,1
0.79552695677411,0.259426670148969,0.0578213578832994,0.169696303037927,0.00378325066412799,20.4185028315987,1.89985161394474,0.811463657766581,0
0.95627261112469,0.0508801136165857,0.0405973921038146,0.27710976395756,0.00271299185231328,25.7185734049417,4.2982352670137,0.668323643505573,1
0.654528709637803,0.820474512176588,0.0586080119687988,0.00116890291683376,0.000260993079282343,26.1302452124655,3.98460992041994,0.313842572038993,0
0.736043588162878,0.383936671540141,0.122688203311122,0.242515876586549,0.000209597492357716,11.5485381470062,8.23634735237896,0.697946578497067,1
0.818716802647045,0.137243617558852,0.107726846325687,0.266058771475218,0.0010204794164747,23.3480658822227,4.49977751275307,0.957669742405415,1
0.760179568171332,0.869706070283428,0.0206021568221182,0.292766908043995,0.00245112099102698,12.2859393679537,-2.02582952801796,0.0929258204996586,1
0.800469979804898,0.415257453219965,0.126260053958627,0.168084161239676,0.000779370752861723,28.7408131600823,-26.2135400310711,0.372157742734998,0
0.713856567399912,0.409945928491652,0.174598075632906,0.152447425411083,0.00224799955380149,19.0745801215526,-13.7345395996187,0.907946400810033,1
0.752176125161842,0.762028332334012,0.364531071711518,0.234590674401261,0.000230132743017748,24.7754953661934,-11.4260398841087,0.282850414514542,1
0.449755151217904,0.351617672014982,0.147343882259288,0.1373630391201,0.00355846289661713,27.6755936725531,7.03572820185136,0.902181778335944,0
0.890009072941808,0.191312186885625,0.0828735965749812,0.0261657905532047,0.00111890000523999,17.5923117061611,-3.51250986371853,0.565465380670503,0
0.715282325413173,0.709579854737967,0.0772193699852635,0.0820868202717975,0.00296933466335759,5.64535958948545,3.99048157548057,0.847739157732576,1
0.647775068739902,0.0656281118281186,0.0289113571811049,0.138629657356068,0.00170467185089365,6.36906924238428,0.0891380137914854,0.019191030645743,0
0.747997586148441,0.468432118650526,0.130797401199771,0.138364971103147,0.00396369170863181,17.981401713565,-3.78476190458167,0.811237349640578,1
0.73980320102482,0.268803449813277,0.14923354790163,0.0693692652974278,0.0027161644899752,13.9795340939891,-10.3367991905925,0.62172598275356,1
0.885543914332358,0.42688557645306,0.191129521144621,0.249988431483507,0.00359793641371652,14.249715910526,0.6060194125414,0.24245707760565,1
0.804984065152427,0.867499468615279,0.861093569466169,0.21265661646612,0.00413357745157555,26.8649918159936,2.11753802217132,0.555313591845334,1
0.707818575163649,0.288266204763204,0.206335460358159,0.218260089936666,0.000865215193480253,9.88302650558762,-2.57141966501895,0.0777215543203056,1
0.75121231924791,0.974163694074377,0.547444106800393,0.236522814491764,0.00424457042128779,26.4632114672568,15.9031396453673,0.640148486476392,1
0.843129248923596,0.41986421495676,0.14923429912645,0.117699376191013,0.000859684161841869,10.2696214609314,-1.77551353496805,0.759335696697235,1
0.899206371187926,0.806855297880247,0.387392558996395,0.241874382086098,0.000395028408383951,4.34478487679735,-3.22021300187938,0.738748542033136,0
0.83756528307625,0.800917848711833,0.582878144308627,0.0651143924100324,0.00372119252686389,26.1329575399868,1.53691876623026,0.598638546885923,0
0.919725169226985,0.47954407799989,0.187611446227387,0.0897368327016011,0.00122154124779627,13.232493820833,11.5855823218588,0.264485116582364,1
0.866233071448655,0.718611745163798,0.225297642044871,0.0415170382009819,0.000290153488749638,28.0018895929679,3.82718693909153,0.117770360549912,1
0.755082088006545,0.70297950389795,0.399115470017239,0.216392779885791,0.00376222106744535,12.0612553057726,-5.11372423941428,0.531683327164501,1
0.606044318348504,0.0726319255772978,0.0692733254417533,0.0651551348855719,0.00202812633360736,19.1443811480422,4.91646101063834,0.328238664194942,1
0.662286420341237,0.528765395982191,0.196689488940781,0.0197424963349476,0.00427184961852618,15.8019277404528,-9.16517944452903,0.375843436690047,1
0.782963754657152,0.118690322386101,0.0086013867428622,0.207296954956837,0.00143478809623048,5.33296237094328,5.03892425554315,0.410514390328899,1
0.712500886269129,0.216662138933316,0.118730607716104,0.2160151373595,0.00198623002623208,3.72604038543068,1.00525890606598,0.00247881026007235,1
0.698777731997193,0.79969711555168,0.107956230372029,0.116249477304518,0.00394235964515246,21.0944963314105,3.97728169811008,0.123857651371509,1
0.786205651907304,0.0260977216530591,0.00509352970360177,0.264370369445533,0.000549007967347279,29.0879769101739,-6.67868135756391,0.85859140730463,0
0.772957245152761,0.486705572577193,0.48121011227564,0.0194253388792276,0.000788313889643177,23.7751099336892,2.00606245620428,0.416547345230356,0
0.848248602148797,0.0789711775723845,0.0642563488921268,0.114653748041019,0.00401091353967786,6.73978546611033,6.01727736669196,0.345672474242747,1
0.900889256501853,0.95425497321412,0.0385335440321246,0.14808485659305,0.00113031852408312,25.9052098391112,1.60279335184986,0.0046381508000195,1
0.82593873249632,0.249684700742364,0.0107657253575321,0.0332036362728104,0.00351876906002872,28.2316159259062,-10.6620075153474,0.0784929301589727,1
0.722528941094579,0.801345300627872,0.223802764719746,0.171213958016597,0.000210640060249716,6.53080620849505,2.96611546536305,0.826690050307661,1
0.744996876797497,0.143778103170916,0.124507104605622,0.024768318166025,0.00122285341029055,29.4647515669931,4.57182625021868,0.24872636445798,1
0.945690751785324,0.703072973992676,0.04609396231688,0.186542118689977,0.00468663682695478,3.54894382879138,3.35590619332468,0.0260107105132192,1
0.784791997259366,0.87273104628548,0.483984503974323,0.221295662177727,0.0031156458100304,10.0198237679433,-2.16034445157367,0.202087455429137,0
0.729879052554389,0.562516808742657,0.155197832218821,0.220667521096766,0.00274639896932058,11.0376842743717,0.330371903622325,0.815767947584391,1
0.865935963368038,0.370494215050712,0.112380221091757,0.231179114081897,0.00366724277497269,25.3282739499118,3.49777599323364,0.02628083829768,1
0.754207248380528,0.728664538124576,0.404491745678525,0.0220243192277849,0.000682511496124789,20.8536521915812,-16.6986897746962,0.203785905148834,1
0.593654795430926,0.704877850599587,0.0758510813521584,0.233720660582185,0.00127552841673605,16.8932564542629,-15.7478422850842,0.806109476136044,1
0.511579695456884,0.975365013116971,0.374909362771287,0.146602060552686,0.00245388115639798,1.35538410069421,0.38350105363772,0.512574971653521,1
0.73980862719192,0.438274537678808,0.0746683862144323,0.214524148986675,0.00373893274343573,25.4735265355557,1.77087101096324,0.302235261537135,1
0.80719853467949,0.654626744799316,0.625380445089483,0.0873248871881515,0.00325094543281011,16.5544379954226,3.22652176648107,0.0248982694465667,1
0.892616314229486,0.0921294519212097,0.0438129185461028,0.0589970283675939,0.0040733697428368,8.07771761505865,-0.180817480284614,0.648882479639724,1
0.601699694035319,0.233495525084436,0.069781536784627,0.0478264010511339,0.00292783552082255,5.31456133583561,-3.41131531011934,0.339221504982561,1
0.800429902196823,0.685671334387735,0.564667897147249,0.112194634135813,0.00476420502294786,1.54613261087798,0.347493218698544,0.463573763845488,1
0.556970869446248,0.88329119165428,0.16625468960745,0.0645200240425765,0.00434766145772301,2.76430363161489,-1.46563599286196,0.993015512824059,1
0.790760104591114,0.46118402434513,0.369801273099106,0.198890092573129,0.0023300183203537,2.54452365869656,-1.33741222861741,0.233239737572148,1
0.925566324003417,0.24412508867681,0.185092111924507,0.16419080325868,0.00474033448146656,3.49899357836694,3.13427657751739,0.722398868063465,0
0.727058124434111,0.18294069217518,0.133580286252892,0.176857695146464,0.00156241181306541,23.4110375693999,-7.66485787861175,0.855676691047847,1
0.797158839258295,0.4626988414675,0.0459674317597529,0.139634808967821,0.00492041928810067,27.8329131116625,-3.59608120419023,0.869720715796575,1
0.63167723999158,0.386925696162507,0.147646858429951,0.193654684256762,0.00430833727121353,20.0423474560957,0.65442567765189,0.148781583411619,1
0.93803609721192,0.739508221624419,0.557515085149785,0.0189281223574653,0.00221240966697224,15.5194792761467,-7.13141488514393,0.598802149062976,1
0.681867421433536,0.57512061833404,0.459022162001956,0.0695471389917657,0.00362427912768908,25.302672737278,-19.2888058072947,0.958950396627188,1
0.622385680757631,0.0259687774814665,0.0224313701394018,0.275753959617577,0.000688139939447865,14.8518100348301,-1.10017752370015,0.700178611092269,1
0.671572641776324,0.461487844819203,0.334716839998381,0.141000794107094,0.0049976198875811,25.5321379601955,16.7596683187931,0.761644344311208,1
0.663903682966968,0.58214389719069,0.483606764522256,0.00405918820761144,5.76088158413768e-05,29.8969255110715,15.8866083715916,0.314662610646337,0
0.713593117926564,0.938028261531144,0.926775022944201,0.136895868298598,0.00115307471598499,21.1691887869965,2.39772158904055,0.584710089489818,1
0.793783588401256,0.452085584867746,0.432468984938263,0.253329105000012,0.00111384301329963,13.1849351332057,-2.11003960904667,0.0207908488810062,1
0.795021427257733,0.705329281743616,0.00953638709278835,0.219360931729898,0.00216362048988231,22.2059626972768,-21.5867915082069,0.045313308481127,1
0.714540887459514,0.833442652830854,0.579048712900033,0.269737345562316,0.00207120142644271,12.9191363945138,-6.45918089694719,0.373767039040104,1
0.934180683375309,0.331117329420522,0.183066980447992,0.202899158676155,0.00138667185441591,2.53281467268243,-0.376079497030418,0.610118482029065,0
0.383580074333768,0.498380037257448,0.197203681857731,0.117099578725174,0.00159249745425768,20.7946765727829,-8.95772667104412,0.39009471423924,0
0.635788582469043,0.817117730388418,0.180509291687191,0.150322146085091,0.000834861481562257,4.47011664020829,3.55472586620012,0.093714878661558,0
0.841455006133917,0.787384963361546,0.282403727014596,0.0075308897299692,0.00373046798980795,1.8591417374555,-0.245909306028744,0.256626832997426,1
0.710403285510526,0.180472461739555,0.018852604821949,0.243717895145528,0.0031375122081954,19.2866020931397,-4.20872808655798,0.43225357378833,1
0.711380003339705,0.327822093851864,0.0248126470836809,0.177416172623634,0.000891683817608282,22.4991535996087,-9.27522170753783,0.639185810694471,1
0.848381915916808,0.803780392976478,0.0368409774982971,0.262659516558051,0.00064004544983618,18.656110702781,-1.13552756243629,0.55729108559899,1
0.779433923354833,0.984668384538963,0.387254991524185,0.182654141262174,0.00172741865040734,13.6762643016409,-7.40892572054387,0.00607224809937179,1
0.92729512276195,0.46904400549829,0.399077593110682,0.174515817174688,0.000934441311983392,18.6627683769912,14.6816913172942,0.794321165885776,1
0.794801698201216,0.887738514458761,0.791877376954379,0.0535171613562852,0.00128751212381758,4.28971663769335,2.54945545769102,0.10953848878853,0
0.780401401735092,0.78518294240348,0.686727184751069,0.11833879603073,0.000498495803913102,9.03188119246624,4.01416632808009,0.356305179418996,1
0.945520280355658,0.121077910298482,0.107176250319784,0.0223938897019252,0.00392113973386586,25.7698367745616,-23.8536859969092,0.275143509497866,1
0.640430166605141,0.935302329715341,0.365251432556707,0.127187792141922,0.00143210850539617,18.7407038472593,2.20438423418688,0.0399671350605786,1
0.864742471276437,0.522414671257138,0.330916565234142,0.185268940147944,0.00142447773716412,7.49040945083834,0.584541895672807,0.996371977264062,1
0.826530555583947,0.525611852528527,0.313688788200902,0.222625997755677,0.00476418564794585,15.1990158976987,-12.6672445216947,0.259927998995408,0
0.773275097611344,0.71303306077607,0.0606577015836735,0.138359821680933,0.00467953653307632,25.5135163681116,11.0313666814015,0.123806348303333,1
0.842589593443082,0.072303275577724,0.0631577220291169,0.108847499010153,0.00472811074578203,17.1912492597476,0.435322001712347,0.9477716635447,1
0.616322323895347,0.556641047820449,0.174713586241032,0.024702864093706,0.00389968771138228,6.60380712407641,2.05491283844905,0.435147053329274,1
0.569572111493912,0.299015456344932,0.242007045811407,0.285642715520225,0.00426026985631324,4.69198234006763,4.39997540952518,0.557101008715108,1
0.890846205819543,0.816874062176794,0.63892914730564,0.279319885745645,0.00184344941168092,29.2591913510114,18.944956674144,0.787448863266036,1
0.543385131962463,0.447541609639302,0.418800076680201,0.204999659210443,9.08156507648528e-05,5.80027481238358,-0.0483221022335059,0.426535228034481,0
0.549260115499728,0.705844125011936,0.641417981616166,0.202887866157107,0.00319550135638565,5.33853128436022,1.07972211670097,0.272751235868782,1
0.859355514083455,0.653687727171928,0.308536136741436,0.048288910696283,0.00136040167300962,21.6757266975474,4.9140455696929,0.132121966220438,1
0.699509214378186,0.241650385316461,0.00849425053251543,0.178572071017697,0.00418095564004034,11.5052270970773,-3.86141806577039,0.64473633072339,0
0.734086874328781,0.155264135915786,0.131330325485666,0.0643141276901588,0.00334936622413807,18.9149370861705,-17.0234518138118,0.949398775584996,1
0.57979385639467,0.266127483453602,0.158978614252861,0.238672825251706,0.00344643018790521,14.9383176935371,-1.01791522921986,0.618412335170433,1
0.731520992958596,0.994994512526318,0.404427905722208,0.0353854911401868,0.00434769547660835,16.6655957405455,12.7191049385963,0.0375398390460759,0
0.677303807698992,0.863593708956614,0.4324377301384,0.277759207296185,0.00104037335142493,1.78606222080998,-0.658010069444752,0.660112249664962,1
0.821433158656587,0.415994798764586,0.322950864284169,0.145628101774491,7.64955207705498e-05,19.631087559741,-10.4111515717205,0.747025883058086,1
0.782061395299676,0.577803724445403,0.334883097801163,0.298073033080436,0.00167637207196094,20.3372514510993,17.8380473756094,0.574856834951788,1
0.910901281091275,0.501139396801591,0.111882519565176,0.123725772486068,0.00443153139785863,15.3722096795682,5.31121305216989,0.282504437956959,0
0.851393918279091,0.235524395015091,0.220393583867707,0.124523048498668,0.000687247026944533,27.5165769676678,-8.38477560356573,0.852930875727907,1
0.815102670354661,0.0459059465210885,0.0360154140406163,0.0597515203524381,0.00195925122126937,10.3833050949033,2.12039352864612,0.541271679569036,0
0.848864939387725,0.977608161047101,0.545550560182846,0.117812447855249,0.00412344629643485,4.25914936512709,0.304766875008819,0.443831584881991,1
0.882442439373328,0.562044856371358,0.309512346090496,0.177709585684352,0.00363906431361102,19.5288332537748,4.47015636996741,0.0524168505799025,1
0.737536905431717,0.621890645008534,0.0511629695087953,0.0232927836477757,0.00343547344906256,25.0788041788619,-17.7603138047778,0.783530072309077,1
0.747035353385125,0.518637197325006,0.038526337778566,0.161541703250259,0.00480530500411987,16.3064940478653,-2.04941804747733,0.0322669965680689,1
0.934388575910558,0.469097393332049,0.378056835821234,0.0841792548308149,0.00377391992602497,16.1329486307222,-6.80980818143655,0.0173772014677525,1
0.922606131860363,0.135343155823648,0.088768613034683,0.25138431864325,0.00128823998034932,4.94386326847598,2.60530138557805,0.211996233323589,1
0.758100254782973,0.373443664982915,0.289549518955155,0.167461191024631,0.000776183105772361,29.693135004025,-15.1763732884405,0.130378512199968,1
0.808578110835819,0.302662048954517,0.01343810830077,0.280435005831532,0.00284358514938504,7.40327960741706,5.59630452274222,0.467288806336001,1
0.640878622349746,0.144893147051334,0.0466030517835726,0.285316674783826,0.000940992454998195,22.7617232059129,-1.85924696206171,0.141365048941225,1
0.700511980727454,0.415543700801209,0.187512861569919,0.186883970908821,0.00125587148708291,14.460450447863,-9.67377443688311,0.857806453481317,1
0.91158958905994,0.300620508380234,0.22609267740284,0.12048199439887,0.00224279053043574,5.63054542592727,-4.00313929513323,0.149180392036214,1
0.771685631193706,0.447422890691087,0.0249110368659786,0.00161889286246151,0.00110917100566439,25.6779334947933,-11.9481372930651,0.598600273253396,1
0.660090725937196,0.327452220022678,0.00115770557987873,0.299227243079804,0.00219029752188362,29.9329736025538,-18.1561942079252,0.111476795747876,1
0.698097249567811,0.416347296210006,0.303592639208412,0.172256919904612,0.002888175745029,18.1099746956024,-10.0355214999988,0.103492298629135,1
0.72763941123747,0.959875865606591,0.714950148311028,0.130449043703265,0.000873875686665997,13.6233539963141,7.1511216021925,0.919029311044142,0
0.618918840612022,0.049625585321337,0.0237681009226224,0.177118010655977,0.000483101179124787,28.5758168122265,-19.2747805792061,0.921506262617186,1
0.706234775512933,0.764613161794841,0.514256111666011,0.0346997707150877,0.00425650743767619,18.9208862502128,12.730409568521,0.169928224757314,1
0.826488187078084,0.825261356076226,0.770514951204335,0.0383374450961128,0.00456668803119101,18.5517844846472,-3.69977620368256,0.665795303415507,0
0.761618769985733,0.965786833548918,0.0473095901786132,0.045992481498979,0.00348419532761909,22.1057903235778,-17.3141650560677,0.464568545576185,1
